fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delays
2020-01-01,AA,5054,MKE,CLT,9.287798249814756
2020-01-03,WN,2124,ROC,MCO,6.145990839607278
2020-01-04,B6,1295,JFK,AUS,13.268024786615948
2020-01-04,AA,4954,SBY,CLT,9.807646205326884
2020-01-02,UA,2045,EWR,BOS,14.377080426630426
2020-01-07,UA,3430,IAH,DFW,14.332522030443673
2020-01-02,DL,3017,MSP,LAS,4.6955979305125535
2020-01-03,B6,375,PHL,FLL,14.250166102565647
2020-01-04,UA,6275,PNS,IAH,13.840523072548267
2020-01-03,AA,24,CLT,DFW,8.758667295097055
2020-01-06,UA,2313,DFW,EWR,12.20114541284395
2020-01-03,NK,805,ATL,LAS,7.740159543228934
2020-01-02,HA,240,LIH,OGG,5.648940105619271
2020-01-02,AS,241,PDX,ANC,3.175347373281175
2020-01-06,DL,6262,MSN,DTW,6.529918573533918
2020-01-02,AA,2615,CLT,RSW,9.382484841711609
2020-01-04,AA,3163,SAF,DFW,9.47345823392623
2020-01-03,DL,1230,HOU,ATL,5.8151276347047425
2020-01-05,AA,4816,OAJ,CLT,10.141834176727537
2020-01-06,DL,5763,SEA,SNA,5.291566479510385
2020-01-05,G4,696,PVU,AZA,13.451124920434388
2020-01-07,UA,4973,PQI,EWR,13.792251476679283
2020-01-05,AA,3219,PIT,ORD,9.729669012000064
2020-01-05,UA,3861,ORD,PIT,13.981624660472987
2020-01-06,DL,5167,BUF,LGA,6.565193970515098
2020-01-03,NK,841,RIC,MCO,9.745287371632854
2020-01-04,AA,3136,LAX,MFR,9.326786846478166
2020-01-02,UA,4722,STL,ORD,14.269397635845772
2020-01-05,DL,1678,LAX,DFW,4.814420320343897
2020-01-02,UA,440,GRR,DEN,12.863951556121911
2020-01-07,B6,722,PBI,BOS,13.869563135137124
2020-01-02,AA,2963,SLC,LAX,9.401050840122755
2020-01-03,WN,770,PVD,BWI,7.4567503274342855
2020-01-05,DL,3614,MOB,ATL,6.54662797210395
2020-01-02,AA,4543,EYW,CLT,9.129987263320004
2020-01-07,UA,6106,IAH,CAK,12.733989567243881
2020-01-02,UA,2411,EWR,PSP,10.370537969504815
2020-01-06,AA,1439,PHX,EWR,6.53631728528271
2020-01-01,DL,1638,HOU,ATL,5.8151276347047425
2020-01-04,WN,5830,MDW,AUS,6.259243429915278
2020-01-07,AA,6047,TUL,LAX,8.11442715023024
2020-01-06,UA,1251,BOS,ORD,13.138728332606895
2020-01-06,UA,2166,ORD,SFO,11.321117088155562
2020-01-05,DL,5002,ATL,PHF,6.164168404834314
2020-01-05,DL,1012,MSP,TPA,4.68260173162475
2020-01-03,UA,5568,PSP,DEN,13.307678918148335
2020-01-07,DL,2472,CHS,ATL,6.626461765271884
2020-01-05,UA,5211,ASE,IAH,13.053324739915617
2020-01-03,F9,2135,DFW,LAS,15.175160146611265
2020-01-04,AA,1079,ORD,DCA,9.360205643618231
2020-01-06,DL,2375,JAC,SLC,6.72671815669208
2020-01-03,DL,4273,SLC,BTM,6.442658381001525
2020-01-06,B6,2901,JFK,FLL,14.107207914799812
2020-01-03,WN,36,ATL,TPA,7.310078939986221
2020-01-03,AA,2068,CLT,LGA,9.486454432814034
2020-01-02,B6,1846,CLT,BOS,14.740308460619937
2020-01-03,WN,612,RDU,BNA,7.243241345706091
2020-01-05,WN,6677,PDX,SJC,7.0074531658845185
2020-01-04,NK,365,RSW,BWI,9.27742421167194
2020-01-03,DL,2493,ATL,LAX,3.492521233470201
2020-01-05,DL,3942,SLC,MKE,4.79214112225052
2020-01-06,DL,3702,SDF,MSP,5.985934820087298
2020-01-02,HA,38,OGG,SAN,1.3044964774107757
2020-01-05,F9,573,DEN,SLC,16.407942441111455
2020-01-01,DL,5042,IAD,JFK,6.684016360346442
2020-01-07,AA,6045,LAX,SFO,9.870770599924786
2020-01-03,WN,3932,MDW,BUF,7.194969749837107
2020-01-05,DL,2547,DTW,CLT,6.179021203563233
2020-01-03,DL,2488,SFO,BOS,2.087075153746341
2020-01-02,DL,3845,AZO,DTW,6.897525342074637
2020-01-02,WN,2200,DAL,STL,7.050154962230158
2020-01-05,WN,2984,BWI,TPA,6.500601409260193
2020-01-07,WN,512,TUL,STL,7.412191931247532
2020-01-03,WN,641,MDW,ATL,6.966607969379993
2020-01-01,WN,1879,SFO,LAX,7.438184329023139
2020-01-06,AA,4855,ART,PHL,9.963600591980523
2020-01-01,HA,685,LNY,HNL,5.888441485123073
2020-01-04,DL,2256,LAS,BOS,2.6867569024264024
2020-01-03,NK,779,LGA,FLL,8.985938036616925
2020-01-04,AA,4758,AVL,CLT,10.327494160839011
2020-01-05,AA,4492,BNA,DCA,9.453035635673968
2020-01-06,AS,2191,MSO,SEA,5.316006990086473
2020-01-02,DL,3903,SLC,BZN,6.463080979253787
2020-01-07,UA,4912,SCE,IAD,14.501472615985115
2020-01-05,DL,2534,RDU,ATL,6.4463715806837545
2020-01-04,AA,1764,CLT,PBI,9.401050840122755
2020-01-04,AA,680,PHL,SFO,5.81595654693019
2020-01-07,WN,696,SNA,LAS,7.644266911386875
2020-01-05,AS,149,SJC,KOA,1.6120903070625627
2020-01-03,AA,1609,CLT,MIA,9.289654849655872
2020-01-02,DL,1778,LGA,RSW,5.102193295716681
2020-01-02,UA,434,EWR,MCO,13.008766343728862
2020-01-05,DL,2548,SEA,PDX,6.867819744616801
2020-01-03,UA,2301,ORD,RSW,12.669008572804865
2020-01-03,DL,4261,ESC,DTW,6.539201572739492
2020-01-01,AA,1522,DFW,MCI,9.642408819467672
2020-01-03,DL,5030,TYS,ATL,6.825117948271162
2020-01-03,DL,769,ATL,MKE,5.86525583041484
2020-01-05,DL,2088,DTW,PBI,5.091053696669993
2020-01-06,UA,4943,BUF,EWR,14.224839239659017
